5610	1691
5126	1692
2991	1693
3400	1694
7150	1695
9426	1696
900	1697
5200	1698
8430	1699
5467	1700
3161	1701
5361	1702
1550	1703
5723	1704
6555	1705
4758	1706
2243	1707
373	1708
6327	1709
6491	1710
8284	1711
7096	1712
3659	1713
1726	1714
4431	1715
7634	1716
7156	1717
85	1718
4503	1719
2698	1720
1379	1721
2758	1722
2440	1723
5742	1724
9179	1725
3399	1726
9484	1727
3308	1728
9655	1729
2482	1730
9438	1731
4108	1732
2943	1733
1486	1734
8474	1735
4770	1736
6948	1737
7567	1738
8857	1739
7909	1740
7611	1741
5828	1742
9304	1743
5392	1744
4073	1745
1210	1746
6202	1747
2890	1748
5425	1749
3805	1750
5550	1751
5794	1752
8936	1753
3488	1754
3112	1755
2058	1756
7357	1757
917	1758
6653	1759
3642	1760
1510	1761
4697	1762
3170	1763
5492	1764
7070	1765
7710	1766
4812	1767
4977	1768
8990	1769
6406	1770
4647	1771
5783	1772
9258	1773
632	1774
1032	1775
4342	1776
4237	1777
826	1778
2858	1779
3897	1780
1307	1781
4896	1782
3628	1783
518	1784
6109	1785
6769	1786
235	1787
1134	1788
5	1789
8279	1790
5041	1791
8182	1792
8081	1793
4403	1794
4945	1795
7229	1796
212	1797
5904	1798
9922	1799
2182	1800
2723	1801
3968	1802
1419	1803
3693	1804
6871	1805
9717	1806
4722	1807
8217	1808
9585	1809
1265	1810
5673	1811
4419	1812
3483	1813
8734	1814
5868	1815
8531	1816
1695	1817
8812	1818
2318	1819
6695	1820
29	1821
6304	1822
9266	1823
1489	1824
5563	1825
1005	1826
3536	1827
8382	1828
9447	1829
7067	1830
6488	1831
9296	1832
7066	1833
5608	1834
5305	1835
6745	1836
4103	1837
4439	1838
1206	1839
3658	1840
5627	1841
5157	1842
2811	1843
155	1844
6321	1845
4773	1846
2786	1847
5366	1848
6138	1849
9494	1850
7449	1851
7894	1852
1041	1853
7986	1854
8358	1855
891	1856
3961	1857
5544	1858
4143	1859
5950	1860
3128	1861
1324	1862
5892	1863
7510	1864
6778	1865
4829	1866
4420	1867
4785	1868
5824	1869
9893	1870
4102	1871
1160	1872
6167	1873
4138	1874
4246	1875
5835	1876
4819	1877
5727	1878
1871	1879
1332	1880
4371	1881
7954	1882
2405	1883
7349	1884
7347	1885
3689	1886
654	1887
7559	1888
3054	1889
5965	1890
1727	1891
8641	1892
7188	1893
4304	1894
1638	1895
2154	1896
9008	1897
7189	1898
728	1899
3840	1900
2296	1901
4161	1902
6843	1903
9850	1904
9018	1905
1496	1906
3292	1907
3148	1908
7914	1909
224	1910
1275	1911
1968	1912
1344	1913
9281	1914
7299	1915
6471	1916
116	1917
7472	1918
9404	1919
6468	1920
6212	1921
2214	1922
5062	1923
7858	1924
4422	1925
851	1926
3704	1927
861	1928
4583	1929
8657	1930
9422	1931
3839	1932
9468	1933
5734	1934
2989	1935
5710	1936
210	1937
2957	1938
9313	1939
1790	1940
3578	1941
2870	1942
3509	1943
1941	1944
2535	1945
277	1946
8436	1947
456	1948
7065	1949
5201	1950
5474	1951
4257	1952
5254	1953
5089	1954
2780	1955
8162	1956
7754	1957
5589	1958
4427	1959
4241	1960
3435	1961
4090	1962
3014	1963
9514	1964
3896	1965
7032	1966
9454	1967
6742	1968
1914	1969
1939	1970
6142	1971
1000	1972
8269	1973
1250	1974
634	1975
2144	1976
2929	1977
1485	1978
3338	1979
1452	1980
1009	1981
419	1982
1179	1983
923	1984
7625	1985
140	1986
5189	1987
7151	1988
1785	1989
950	1990
7356	1991
7135	1992
1502	1993
5427	1994
2370	1995
9463	1996
2821	1997
5483	1998
6489	1999
3137	2000
7493	2001
6480	2002
6684	2003
7982	2004
4466	2005
7711	2006
6118	2007
3673	2008
3153	2009
1806	2010
8733	2011
3257	2012
3797	2013
4409	2014
1072	2015
3507	2016
5274	2017
8788	2018
3372	2019
328	2020
8748	2021
543	2022
3023	2023
6965	2024
24	2025
7514	2026
7767	2027
7523	2028
6984	2029
3530	2030
511	2031
9084	2032
3799	2033
6538	2034
7197	2035
2627	2036
2011	2037
9004	2038
9442	2039
713	2040
8902	2041
8981	2042
382	2043
9822	2044
2925	2045
9681	2046
6607	2047
8220	2048
7679	2049
2899	2050
8442	2051
6083	2052
2905	2053
8125	2054
7919	2055
7223	2056
1731	2057
3160	2058
6501	2059
7325	2060
5272	2061
7097	2062
6596	2063
9661	2064
7628	2065
7317	2066
6312	2067
5825	2068
7651	2069
553	2070
5217	2071
3378	2072
4270	2073
3653	2074
2362	2075
720	2076
5799	2077
7829	2078
7820	2079
4180	2080
1758	2081
7644	2082
4020	2083
9902	2084
1055	2085
406	2086
2649	2087
3699	2088
4483	2089
4769	2090
7399	2091
1808	2092
4174	2093
3129	2094
8372	2095
4463	2096
6125	2097
9845	2098
2262	2099
4925	2100
2511	2101
3048	2102
2420	2103
2139	2104
4457	2105
9608	2106
1623	2107
101	2108
4136	2109
9073	2110
1662	2111
3886	2112
3973	2113
4201	2114
40	2115
4549	2116
829	2117
8084	2118
4031	2119
5826	2120
8486	2121
9570	2122
343	2123
334	2124
6808	2125
5872	2126
5847	2127
7480	2128
339	2129
7799	2130
9295	2131
145	2132
1878	2133
8655	2134
9745	2135
2344	2136
7180	2137
1622	2138
4524	2139
289	2140
1699	2141
982	2142
8726	2143
2550	2144
4323	2145
6190	2146
1843	2147
2970	2148
3247	2149
1714	2150
5844	2151
7062	2152
9617	2153
8275	2154
1958	2155
8928	2156
5001	2157
2071	2158
2648	2159
4526	2160
1402	2161
6849	2162
1493	2163
6901	2164
2924	2165
9493	2166
7939	2167
9598	2168
1660	2169
4499	2170
1897	2171
8919	2172
5301	2173
9113	2174
4084	2175
4527	2176
270	2177
2984	2178
1079	2179
8139	2180
4453	2181
9392	2182
2995	2183
911	2184
8773	2185
4418	2186
5322	2187
6670	2188
4688	2189
363	2190
5156	2191
8305	2192
3195	2193
5498	2194
5547	2195
8822	2196
6412	2197
8554	2198
9670	2199
3917	2200
7136	2201
9037	2202
2213	2203
223	2204
4642	2205
1	2206
7370	2207
7778	2208
1036	2209
1825	2210
7124	2211
7844	2212
4971	2213
4268	2214
3421	2215
3967	2216
6604	2217
9734	2218
3497	2219
9445	2220
4286	2221
2923	2222
3118	2223
5744	2224
1511	2225
4834	2226
6058	2227
3549	2228
5747	2229
8906	2230
3203	2231
7295	2232
1465	2233
9531	2234
5896	2235
7346	2236
8837	2237
8780	2238
3155	2239
8010	2240
3691	2241
109	2242
4966	2243
5650	2244
4825	2245
6923	2246
8513	2247
9920	2248
9693	2249
6915	2250
2303	2251
778	2252
1612	2253
9820	2254
686	2255
2904	2256
117	2257
2320	2258
64	2259
8216	2260
2471	2261
2060	2262
5558	2263
7019	2264
9545	2265
2406	2266
9795	2267
8816	2268
4521	2269
2217	2270
8397	2271
8894	2272
5343	2273
742	2274
8141	2275
2783	2276
6891	2277
8318	2278
454	2279
6844	2280
388	2281
6164	2282
5410	2283
402	2284
9883	2285
6559	2286
618	2287
9635	2288
2038	2289
8841	2290
7756	2291
3945	2292
7345	2293
4881	2294
2290	2295
5407	2296
5370	2297
5265	2298
2877	2299
8522	2300
7387	2301
2339	2302
7803	2303
8794	2304
4245	2305
8863	2306
7260	2307
9088	2308
2166	2309
4415	2310
4623	2311
3879	2312
9231	2313
1147	2314
126	2315
3123	2316
761	2317
531	2318
1351	2319
8759	2320
2539	2321
3193	2322
8986	2323
4645	2324
3070	2325
8347	2326
6328	2327
8620	2328
2545	2329
3736	2330
6571	2331
3955	2332
323	2333
5902	2334
3258	2335
4053	2336
4474	2337
7932	2338
9578	2339
4553	2340
4891	2341
3698	2342
4637	2343
8379	2344
8112	2345
1449	2346
1617	2347
4461	2348
9502	2349
5666	2350
2630	2351
9182	2352
3152	2353
7790	2354
6846	2355
4749	2356
2822	2357
4247	2358
1800	2359
9280	2360
9483	2361
4018	2362
7195	2363
1049	2364
4951	2365
8230	2366
6038	2367
2141	2368
2587	2369
9405	2370
4756	2371
2762	2372
4654	2373
5237	2374
8737	2375
5477	2376
5160	2377
5289	2378
696	2379
7812	2380
6772	2381
7507	2382
6540	2383
6937	2384
4181	2385
1119	2386
3949	2387
613	2388
2859	2389
301	2390
3887	2391
5445	2392
6422	2393
8094	2394
2123	2395
7459	2396
7724	2397
6435	2398
6462	2399
5944	2400
1110	2401
7289	2402
6450	2403
4150	2404
4953	2405
5508	2406
9040	2407
5122	2408
7654	2409
6589	2410
8407	2411
42	2412
6560	2413
8671	2414
9453	2415
9229	2416
3847	2417
8282	2418
9111	2419
9497	2420
6065	2421
4566	2422
2744	2423
9729	2424
9769	2425
8079	2426
3727	2427
3114	2428
603	2429
3931	2430
5602	2431
5029	2432
5179	2433
4060	2434
1050	2435
1607	2436
5880	2437
9892	2438
3587	2439
6840	2440
9526	2441
1851	2442
6802	2443
7145	2444
6789	2445
403	2446
8707	2447
1260	2448
5220	2449
9828	2450
4266	2451
134	2452
5471	2453
9549	2454
411	2455
7048	2456
472	2457
8985	2458
9157	2459
6878	2460
6100	2461
2218	2462
6696	2463
4012	2464
9588	2465
6419	2466
1702	2467
5854	2468
7944	2469
4196	2470
4215	2471
5709	2472
3175	2473
5867	2474
262	2475
3641	2476
2024	2477
4882	2478
2150	2479
6260	2480
5324	2481
1207	2482
1070	2483
1505	2484
6539	2485
5378	2486
9473	2487
9737	2488
5970	2489
7773	2490
551	2491
6751	2492
7285	2493
2609	2494
7532	2495
6867	2496
1901	2497
547	2498
6257	2499
9501	2500
6296	2501
6311	2502
5908	2503
1911	2504
6227	2505
2695	2506
901	2507
3713	2508
2104	2509
4289	2510
1736	2511
5079	2512
2575	2513
6753	2514
4063	2515
5269	2516
862	2517
5353	2518
8021	2519
1221	2520
8836	2521
7	2522
991	2523
2240	2524
1856	2525
4676	2526
8588	2527
6165	2528
4936	2529
2757	2530
1801	2531
4718	2532
1249	2533
9206	2534
261	2535
4221	2536
533	2537
3274	2538
7456	2539
8260	2540
2288	2541
1861	2542
4529	2543
9072	2544
8797	2545
